session_id,student_id,present,pending
2471292,12,early,
2471292,13,early,
2471292,14,early,
2471292,15,early,
2471292,16,intime,
2471292,17,early,
2471292,18,early,
2471292,19,early,
2471292,20,early,
2471292,21,early,
2471292,22,early,
2471292,23,intime,
2471292,24,early,
2471292,25,early,
2471292,26,early,
2471292,27,intime,
2471292,28,intime,
2471290,1,early,
2471290,2,intime,
2471290,3,intime,
2471290,4,early,
2471290,5,early,
2471290,6,intime,
2471290,7,intime,
2471290,8,early,
2471290,9,early,
2471290,10,early,
2471290,11,early,
2471290,12,intime,
2471290,13,early,
2471290,14,,
2471290,15,early,
2471290,16,early,
2471290,17,early,
2471290,18,early,
2471290,19,intime,
2471290,20,early,
2471290,21,intime,
2471290,22,intime,
2471290,23,early,
2471290,24,early,
2471290,25,early,
2471290,26,early,
2471290,27,early,
2471290,28,early,
2471291,1,intime,
2471291,2,early,
2471291,3,early,
2471291,4,intime,
2471291,5,intime,
2471291,6,early,
2471291,7,early,
2471291,8,early,
2471291,9,intime,
2471291,10,early,
2471291,11,intime,
2471291,12,early,
2471291,13,early,
2471291,14,early,
2471291,15,early,
2471291,16,early,
2471291,17,early,
2471291,18,intime,
2471291,19,early,
2471291,20,,
2471291,21,intime,
2471291,22,early,
2471291,23,early,
2471291,24,early,
2471291,25,early,
2471291,26,early,
2471291,27,early,
2471291,28,early,
2471288,1,intime,
2471288,2,early,
2471288,3,intime,
2471288,4,intime,
2471288,5,intime,
2471288,6,early,
2471288,7,intime,
2471288,8,intime,
2471288,9,intime,
2471288,10,intime,
2471288,11,intime,
2471288,12,early,
2471288,13,early,
2471288,14,intime,
2471288,15,intime,
2471288,16,early,
2471288,17,early,
2471288,18,early,
2471288,19,intime,
2471288,20,,
2471288,21,early,
2471288,22,early,
2471288,23,early,
2471288,24,intime,
2471288,25,,
2471288,26,,
2471288,27,intime,
2471288,28,early,
2471289,1,,
2471289,2,early,
2471289,3,early,
2471289,4,early,
2471289,5,intime,
2471289,6,early,
2471289,7,early,
2471289,8,early,
2471289,9,early,
2471289,10,intime,
2471289,11,early,
2471289,12,intime,
2471289,13,,
2471289,14,intime,
2471289,15,intime,
2471289,16,intime,
2471289,17,intime,
2471289,18,intime,
2471289,19,early,
2471289,20,intime,
2471289,21,intime,
2471289,22,early,
2471289,23,intime,
2471289,24,early,
2471289,25,intime,
2471289,26,early,
2471289,27,early,
2471289,28,early,
2471331,1,early,
2471331,2,intime,
2471331,3,early,
2471331,4,,
2471331,5,,
2471331,6,early,
2471331,7,early,
2471331,8,early,
2471331,9,early,
2471331,10,intime,
2471331,11,intime,
2471331,12,early,
2471331,13,early,
2471331,14,early,
2471331,15,intime,
2471331,16,early,
2471331,17,early,
2471331,18,early,
2471331,19,intime,
2471331,20,intime,
2471331,21,intime,
2471331,22,intime,
2471331,23,intime,
2471331,24,early,
2471331,25,early,
2471331,26,intime,
2471331,27,intime,
2471331,28,early,
2471332,1,early,
2471332,2,early,
2471332,3,early,
2471332,4,early,
2471332,5,early,
2471332,6,early,
2471332,7,early,
2471332,8,intime,
2471332,9,early,
2471332,10,,
2471332,11,intime,
2471332,12,early,
2471332,13,early,
2471332,14,early,
2471332,15,early,
2471332,16,early,
2471332,17,intime,
2471332,18,intime,
2471332,19,early,
2471332,20,early,
2471332,21,early,
2471332,22,early,
2471332,23,early,
2471332,24,early,
2471332,25,early,
2471332,26,intime,
2471332,27,early,
2471332,28,intime,
2471329,1,intime,
2471329,2,early,
2471329,3,early,
2471329,4,intime,
2471329,5,intime,
2471329,6,early,
2471329,7,early,
2471329,8,early,
2471329,9,intime,
2471329,10,early,
2471329,11,early,
2471329,12,early,
2471329,13,early,
2471329,14,intime,
2471329,15,intime,
2471329,16,early,
2471329,17,early,
2471329,18,early,
2471329,19,,
2471329,20,early,
2471329,21,early,
2471329,22,intime,
2471329,23,,
2471329,24,early,
2471329,25,early,
2471329,26,early,
2471329,27,intime,
2471329,28,intime,
2471330,1,intime,
2471330,2,early,
2471330,3,intime,
2471330,4,intime,
2471330,5,intime,
2471330,6,early,
2471330,7,intime,
2471330,8,early,
2471330,9,intime,
2471330,10,intime,
2471330,11,,
2471330,12,early,
2471330,13,intime,
2471330,14,early,
2471330,15,intime,
2471330,16,early,
2471330,17,early,
2471330,18,early,
2471330,19,early,
2471330,20,intime,
2471330,21,early,
2471330,22,early,
2471330,23,early,
2471330,24,intime,
2471330,25,early,
2471330,26,early,
2471330,27,early,
2471330,28,early,
2471327,1,intime,
2471327,2,early,
2471327,3,early,
2471327,4,early,
2471327,5,early,
2471327,6,early,
2471327,7,intime,
2471327,8,early,
2471327,9,intime,
2471327,10,early,
2471327,11,early,
2471327,12,intime,
2471327,13,intime,
2471327,14,early,
2471327,15,intime,
2471327,16,intime,
2471327,17,intime,
2471327,18,early,
2471327,19,early,
2471327,20,intime,
2471327,21,early,
2471327,22,early,
2471327,23,early,
2471327,24,intime,
2471327,25,early,
2471327,26,intime,
2471327,27,early,
2471327,28,intime,
2471328,1,early,
2471328,2,intime,
2471328,3,intime,
2471328,4,early,
2471328,5,early,
2471328,6,early,
2471328,7,intime,
2471328,8,intime,
2471328,9,early,
2471328,10,early,
2471328,11,intime,
2471328,12,early,
2471328,13,early,
2471328,14,early,
2471328,15,intime,
2471328,16,early,
2471328,17,intime,
2471328,18,intime,
2471328,19,intime,
2471328,20,early,
2471328,21,early,
2471328,22,intime,
2471328,23,intime,
2471328,24,early,
2471328,25,intime,
2471328,26,intime,
2471328,27,early,
2471328,28,early,
2471325,1,early,
2471325,2,early,
2471325,3,early,
2471325,4,intime,
2471325,5,early,
2471325,6,early,
2471325,7,early,
2471325,8,early,
2471325,9,intime,
2471325,10,early,
2471325,11,early,
2471325,12,intime,
2471325,13,intime,
2471325,14,early,
2471325,15,early,
2471325,16,early,
2471325,17,early,
2471325,18,early,
2471325,19,early,
2471325,20,early,
2471325,21,intime,
2471325,22,intime,
2471325,23,intime,
2471325,24,early,
2471325,25,intime,
2471325,26,early,
2471325,27,early,
2471325,28,intime,
2471326,1,intime,
2471326,2,,
2471326,3,early,
2471326,4,early,
2471326,5,early,
2471326,6,early,
2471326,7,early,
2471326,8,intime,
2471326,9,early,
2471326,10,intime,
2471326,11,early,
2471326,12,intime,
2471326,13,intime,
2471326,14,,
2471326,15,early,
2471326,16,early,
2471326,17,early,
2471326,18,intime,
2471326,19,early,
2471326,20,early,
2471326,21,early,
2471326,22,early,
2471326,23,early,
2471326,24,early,
2471326,25,early,
2471326,26,early,
2471326,27,intime,
2471326,28,early,
2471333,1,intime,
2471333,2,early,
2471333,3,intime,
2471333,4,early,
2471333,5,early,
2471333,6,intime,
2471333,7,intime,
2471333,8,early,
2471333,9,early,
2471333,10,early,
2471333,11,early,
2471333,12,early,
2471333,13,early,
2471333,14,early,
2471333,15,early,
2471333,16,intime,
2471333,17,early,
2471333,18,intime,
2471333,19,early,
2471333,20,early,
2471333,21,intime,
2471333,22,early,
2471333,23,early,
2471333,24,early,
2471333,25,intime,
2471333,26,early,
2471333,27,early,
2471333,28,early,
